CaseID	NodeID
849	2501128119
851	3001167331
852	15020072231
852	3001185968
852	20030022455
852	15020080588
852	1001051329
852	20030011832
852	100103400
852	1001013445
853	100104007
853	1502008103
853	1001019486
853	1001041884
853	1001054892
853	2501127522
853	15020045720
853	1001013552
853	250115620
853	15020020558
854	20030017700
854	1001044396
854	3001185893
854	20030017452
854	2003001002
854	15020013194
854	1001034023
854	3001146095
854	3001141166
854	3001159085
854	3001130417
854	20030023284
854	20030017079
854	3001188592
854	20030017008
854	15020056471
854	3001144952
854	20030024382
854	15020030811
854	15020034011
854	15020066073
854	15020017122
854	3001133125
854	2003005318
854	15020044774
854	15020070625
854	15020044584
854	3001169163
854	3001172044
854	3001170957
854	3001143635
854	1001014296
854	3001148628
854	100104896
854	15020034105
854	2003004185
854	3001155998
854	2003004444
855	15020083715
855	15020065537
855	15020028871
855	1502004494
855	2501110170
855	1001025188
855	15020083465
855	1001029861
855	1001043621
855	1001018618
855	1001052730
855	1001052659
855	1001010934
855	1001052854
855	100102889
855	1001033289
855	15020035940
855	1001021583
855	1001038540
855	1001023489
855	1001055705
855	15020068532
855	1001045661
855	15020089022
855	15020053945
855	1001045587
855	15020018750
856	15020033475
856	15020013507
856	1001024684
856	1001017517
856	20030013672
856	15020050510
856	15020038222
856	3001182707
856	1001023679
856	1001015231
856	1001016380
856	1001031868
856	15020068304
856	3001181819
856	15020011609
856	20030018687
856	15020086492
856	15020062434
856	20030013632
856	20030017218
856	15020068320
856	2003007562
856	15020077550
856	1001033856
856	3001187918
856	1001051525
856	3001153874
856	2003001424
856	15020028916
856	1001049872
856	3001171037
856	1001045992
856	15020056962
856	1001043944
856	15020050565
856	3001160740
856	100106814
856	1001045478
856	20030021546
856	15020031378
856	1001019007
856	20030015422
856	1001015883
856	3001161473
856	20030011266
856	2003008271
856	2003002509
856	3001164684
856	1001016133
856	3001149456
856	15020016433
856	2003003159
856	3001130143
857	2501110279
857	250117330
857	250112883
857	250111591
859	250115258
860	2501124275
861	1001021323
861	1001045865
861	1001042798
861	1502007587
861	100103729
861	1001050316
861	1001040674
861	1001013312
861	15020058347
861	100105564
861	1001041574
861	15020017873
861	1001018200
861	15020024403
861	1001023007
861	1001043185
862	15020015529
862	250116065
862	1001035783
862	15020036398
862	1001053637
862	2501127739
862	1001023003
862	15020020184
862	15020038010
862	1001050838
862	1001019316
862	1001030836
862	1001053173
864	1001027726
864	15020033047
864	15020051225
864	1001035795
864	1001037233
864	1001025478
864	1001032132
865	2501126730
866	15020074276
866	1001048361
866	15020074433
866	1001046028
866	1001048226
866	100101340
866	1001048293
866	1001050814
866	15020074130
866	1001014047
866	1001010748
866	1001047932
866	1001011184
866	1001014135
868	200300976
868	3001130514
868	3001159306
868	2003008330
868	2003002894
870	1001021627
870	15020070180
870	1001029824
870	1001046358
870	15020025038
870	1001034661
870	1502009225
870	1001014085
871	3001180450
871	15020058688
871	3001158115
871	1001035560
871	15020062787
871	15020068228
871	3001138660
871	3001159335
871	3001141863
871	15020034568
871	3001189802
871	15020082701
871	15020075722
871	3001178351
871	3001182380
871	3001174764
871	15020037903
871	3001130225
871	3001140529
871	3001152689
871	15020073686
871	15020071124
871	15020081235
871	3001137397
871	15020014357
871	20030010483
871	15020082129
871	15020029657
871	3001154112
871	15020047778
871	1502007140
871	1001052110
871	15020022438
871	15020089185
871	1001045442
871	15020048171
871	3001157326
871	15020014896
871	20030019924
871	20030016855
871	3001138643
871	3001147410
871	15020056503
871	15020024250
871	15020090109
871	3001160344
871	15020037050
871	15020044539
872	1001015353
872	15020011871
873	100101939
873	15020012902
873	1001051917
873	15020081342
873	100107437
873	1001015847
875	2501114320
876	1001031273
876	15020069635
876	2501112436
876	1001039090
876	15020038922
876	15020055100
876	15020059935
878	1001039467
878	1001021611
878	1001049707
878	1001016105
878	100104498
878	15020013451
878	15020062219
878	1001025569
878	15020075403
878	1001017511
878	1001042535
878	1001024228
878	1001048827
878	15020067604
878	1502004701
878	1001040011
878	1001045134
878	1502007907
878	1001046720
878	1001022276
878	1001011921
878	1001038743
878	15020056958
878	1001013461
878	1001045653
879	1001039611
879	15020056143
881	1001030842
881	1001053996
881	15020088110
881	1001042209
881	15020038031
882	15020087047
882	1001049610
882	1001017547
882	1001045915
882	1001037611
882	15020016500
882	15020059349
882	1001022911
882	1001038463
882	1001054445
882	15020032936
882	1001041140
885	2501126897
885	1001050688
885	2501126383
885	15020078555
885	15020025484
885	1001021830
886	100105716
886	15020060244
886	1001045490
886	15020083358
886	1001052672
886	1001055440
886	1001041073
886	1001022615
886	15020059199
886	1001045301
888	1001034443
888	1001024393
888	15020052228
888	1001055852
888	15020026214
888	1001037709
888	1001024162
888	1001041154
888	15020030251
888	15020059376
888	1001054778
888	100105967
888	1001054195
888	15020086523
888	15020045438
889	20030012756
889	1502003351
889	15020054161
889	25011743
889	1001033965
889	15020032151
889	1001011266
889	10010784
889	3001175919
889	1001025047
889	1001044743
891	1001044041
891	15020065328
891	15020020777
891	1001036147
891	15020014187
891	1001054166
892	15020015680
892	3001175718
892	2003004005
892	15020024137
892	3001159598
892	20030016508
892	20030011262
892	15020059419
892	3001157694
892	15020026269
892	3001180796
892	15020048415
892	20030012230
892	20030019654
892	20030016963
892	2003003845
892	3001153992
892	15020040940
892	3001158925
892	20030013140
892	3001167824
892	15020015666
892	15020069045
892	15020029874
892	15020078709
892	3001152087
892	2003002715
892	20030017439
892	15020055676
892	3001140892
892	3001132319
893	15020079527
893	15020077078
893	1001017673
893	1001024975
893	1502008351
893	1001050816
893	1001035174
893	1001049638
893	1001013671
893	15020016766
894	1001023722
894	15020029348
894	15020040933
894	1001029892
894	1001039972
894	15020042192
894	1001027865
894	1001032857
894	1001032252
894	1001011133
894	15020014359
894	1001016530
894	15020035999
895	15020026480
895	15020013440
895	2501116819
895	100109070
895	1001022321
895	2501122047
896	2501128513
896	2501125612
897	15020021377
897	20030012711
897	2501127254
897	15020059812
897	20030012320
897	15020070690
897	15020077455
897	1502005644
897	15020014477
897	3001163757
897	3001169197
897	3001144752
897	3001179824
897	15020019219
897	15020038041
897	3001154040
897	100105260
897	3001180670
898	1001017864
898	1001042941
898	15020063051
898	100103418
898	15020017166
899	1001048697
899	100102977
899	100106332
899	15020075147
902	1001019002
902	15020026801
902	1001022475
902	15020059445
902	15020013943
902	1001016338
902	1001019939
902	1001029557
903	3001178339
903	2003007281
903	20030016049
903	3001161286
903	3001147252
903	20030020944
903	20030012928
903	2003008404
903	20030020666
904	20030020727
904	3001168166
904	3001179172
906	3001142688
906	15020018178
906	1502009443
906	100108479
906	15020011594
906	3001186543
906	1001018343
906	3001168684
906	3001158669
906	1001013733
906	15020016946
906	1001015224
906	15020066066
906	3001135220
906	15020073616
906	20030017471
906	15020077340
906	15020015485
906	3001155871
907	15020028896
907	100105188
907	1001023501
907	1001054528
907	1001016726
907	15020087226
908	15020087748
908	100108499
908	1001054769
909	1001041483
909	15020041442
909	15020047170
909	2501115511
909	1001038287
909	1001044738
909	15020065742
909	1001024064
909	1001016007
909	1001044242
909	15020040248
909	15020085374
909	100108972
909	1001053649
909	1001032503
909	15020053437
909	100103210
910	1001011115
910	1001038731
910	1502003045
910	1001013054
910	1001056190
910	15020043175
910	15020090656
910	1001016498
910	1001016433
910	15020014156
910	1001033335
910	1001019621
911	100106163
911	1001047117
911	15020012968
911	1001039458
911	1001024579
911	1001013168
911	1001015878
911	15020055837
912	15020084518
912	1001025742
912	1001049711
912	15020077230
912	15020011530
912	100102461
912	1001043876
912	1001015194
912	1001020698
912	15020064982
912	15020023122
912	2501125478
912	1001053017
912	1001039251
912	1001041104
916	2501114531
916	1502004743
916	1001055467
916	1001051256
916	100109971
916	15020027159
916	2501115723
916	1001022647
916	1502001609
917	1001054316
917	1001045884
917	2501114533
917	15020075264
917	15020086783
918	15020073795
918	1001051246
918	1001037443
918	15020050313
918	1502003119
918	1001048062
918	1001049054
918	1001051775
918	15020021366
918	1001036796
918	100106593
918	1001035600
918	100105356
918	1001026646
918	1001019863
918	15020075866
921	15020031568
921	1001032683
921	15020041826
921	1001046396
921	100107884
921	1001024775
922	1001035595
922	1001027337
922	1001024812
922	1001049581
922	1001014982
922	1001034182
922	1001035750
922	15020047837
922	15020011103
923	1001021402
923	15020024564
923	2501114150
923	1001050876
923	1001024928
923	15020074028
923	1001021318
923	15020031902
923	2501118378
924	25011128
924	20030016403
924	100108367
924	3001142026
925	1001055851
925	1001017065
925	1001017833
925	1001042607
925	100104639
925	15020019592
925	15020071694
925	1001028963
925	1001045411
925	1001031523
925	1001047072
925	15020089993
925	100109497
925	1001048826
925	15020017106
925	15020062363
925	1001019022
925	15020052264
925	1001048899
925	1001050947
925	1001018497
925	2501117567
925	2501125112
925	150200926
925	2501112354
925	1001037726
925	1001022046
925	1001040095
925	15020025912
925	15020075710
925	1001010129
925	1001038423
925	1001048981
926	1502008710
926	1001016175
926	3001180532
926	15020013592
926	1001016576
926	2501116943
926	1001051622
926	15020081194
926	1001013812
927	15020019925
927	1001044687
927	15020021399
927	2501126270
927	100107052
927	1001026071
927	1001019188
927	1001021925
928	15020081511
928	1001039019
928	1001052142
928	1001016207
928	1001034223
928	1001030726
928	15020036718
928	1001051781
928	15020047728
928	100106853
928	1001030232
928	15020037779
928	1001014495
928	1001049949
928	1001035536
928	15020010076
928	1001010389
928	1001046453
928	15020044991
928	1001014229
929	1001027722
929	15020046080
929	1001018408
929	1001049423
929	15020076625
929	15020079136
929	1001023773
929	1001050627
929	1001055696
929	1001034753
931	1001045066
931	1001034571
931	15020045700
931	1001052719
931	1001051343
931	3001141062
931	15020083439
931	3001130957
931	1001028454
932	15020062432
932	1001036492
932	15020049674
932	2501121087
932	15020037485
932	15020058195
932	1001030078
932	1001040605
932	1001051154
932	15020076254
932	1001044369
932	15020066010
932	1001040151
933	1001048778
933	1001035610
933	1001035775
933	15020024630
933	15020048216
933	15020050461
933	1001036871
933	1001021431
934	1001031210
934	1001011211
934	1001025695
934	1001055100
934	10010142
934	100101041
934	15020024233
934	15020088445
934	1001029857
934	1001021238
934	15020033502
935	250114147
935	250111156
936	15020024836
936	2501112791
936	1001012668
936	1001038509
936	1001021537
936	15020069689
940	1502003207
940	1001033961
940	3001132772
940	2003003332
940	3001140360
940	15020044457
940	1001036480
940	20030023086
940	15020026092
940	1001050662
940	1001050151
940	15020049647
940	1001022139
940	1001023576
940	1001046456
940	1001055065
940	15020080498
940	1001011196
940	100102561
940	1001052604
940	1001051282
940	20030015708
941	1001017770
941	20030016615
941	1001050541
941	2003004008
941	20030019752
941	3001132399
941	20030024501
941	3001178483
941	15020016977
941	1001013371
941	20030019126
941	20030018163
941	2003006458
941	3001178168
941	2003007544
941	3001137469
941	3001162050
941	20030020672
941	15020060774
941	15020078944
941	1001018691
941	3001165832
941	2003007892
941	20030019794
941	3001158869
941	3001184411
941	20030017499
941	20030019226
942	15020027648
942	15020024353
942	2501119248
942	150200532
942	15020021432
942	1001054835
942	1001021297
942	1001055988
942	1001022885
942	1001019893
943	1001045160
943	15020079573
943	1001038728
943	15020067647
943	15020076543
943	1001050835
943	2501122141
943	1001052496
943	15020047309
943	1001020407
943	2501119546
943	1001049381
944	1001045434
944	1001039386
944	15020068213
944	15020012966
944	15020046118
944	15020083099
944	1001015876
944	1001034772
944	1001050724
944	1001036037
945	3001151424
945	20030013223
945	20030017063
945	1001022638
945	3001184965
945	20030010028
945	15020053001
945	20030013999
945	1001038080
945	3001146250
945	100107930
945	20030023627
945	20030014071
945	20030012977
945	3001141940
945	2003004564
945	3001154362
945	3001178206
945	20030019546
945	3001168413
947	1001043087
947	1001039820
947	1001016140
947	1001034701
947	1001044323
947	15020053737
947	1001037827
947	1001038432
947	1001017632
947	1001032705
947	1001017060
947	15020046190
947	15020082505
947	1001035076
947	100106854
947	15020052468
947	15020012983
947	15020079248
947	100107232
947	1001034802
947	100107660
947	1001027089
947	15020029949
947	1001050676
948	1001029771
948	15020067717
948	1001045192
948	1001043628
948	15020060265
948	1001041571
948	15020033866
948	1001033703
948	1001048996
948	15020027630
948	1001019813
948	1001037112
948	15020043925
948	15020050966
948	1001042813
948	1001022877
948	1001025873
948	1001023281
948	15020062587
948	1001038007
948	1001042711
949	20030019813
949	3001150305
949	15020046340
949	15020031750
949	15020010056
949	15020038666
949	15020067788
949	3001137834
949	15020028753
949	15020028755
949	1001055484
949	2501125262
949	15020064538
949	15020054683
949	1001038900
949	1001041332
949	15020082392
949	1001023434
949	15020019875
949	3001175748
949	15020073120
949	15020077485
949	3001155592
949	15020059754
949	3001186578
949	1001024858
949	100101697
949	15020077681
949	20030021148
949	15020048061
950	250117512
950	15020072662
950	1001047515
950	15020040372
950	1001036018
950	1001020247
950	2501113756
951	1001018632
951	1001010489
951	100109539
951	15020018779
951	1502001773
952	250116296
952	1001018600
952	1001037070
952	1001039278
952	100102962
952	1001047074
952	2501127580
952	1502008566
952	15020058226
952	1001028153
952	15020021014
952	15020050875
952	100109324
952	2501129679
952	1001019700
952	2501129962
953	1001054186
953	1001016459
953	1001011689
953	1001054889
953	15020026885
953	100107824
953	15020049384
953	1001024704
953	1001033345
953	1001040314
953	1001042458
953	1001044190
953	1001012671
953	1001036351
953	15020044247
953	1001033853
953	100107982
953	15020043194
953	1001022513
953	1001042577
953	15020031422
953	15020062302
954	2501113713
954	1001041167
954	15020059401
954	1001028470
954	1001037061
955	1001048107
955	1001034867
955	1001039955
955	15020073884
956	100107702
956	15020079450
956	1001050775
957	15020056453
957	1001039760
958	1001031402
958	1001043755
958	15020069510
958	15020039555
958	15020064387
958	3001156903
958	1001012911
958	3001168677
958	3001167147
958	1001039290
958	2003003058
958	20030010481
958	3001163574
958	1001035710
958	1502005713
958	15020076176
958	15020064727
958	1001039152
958	2003009411
958	2003009922
958	1502006759
958	3001143557
958	1001044876
958	15020047144
958	20030013324
958	2003004815
958	15020067816
958	15020055153
958	1001029723
958	1001046040
958	20030017041
958	3001178070
958	15020052154
958	2003006616
958	1001023953
958	1001012182
960	2501124251
961	15020014113
961	1001020684
961	1001053388
961	1001015042
961	15020085385
961	100109784
961	1502002740
961	1001016414
961	1502002739
961	2501128899
961	15020011224
961	15020084861
961	1001024881
961	1001053655
962	15020026179
962	15020087428
962	1001036462
962	15020087426
962	15020011783
962	1001038752
962	15020058317
962	1001027876
962	1502002772
962	15020045972
962	3001153333
962	3001169398
962	15020084690
962	15020080785
962	1001028464
962	15020013596
962	1001043828
962	3001161986
962	15020035617
962	1001014667
962	1001029708
962	3001137677
962	15020010989
962	15020054382
962	20030016138
962	15020083752
962	250111768
962	1001039448
962	150200128
962	3001162644
962	15020064881
962	15020014007
962	3001184153
962	1001043157
963	1001029675
963	15020030226
963	10010634
963	15020047810
963	100107445
963	100105156
963	1502009069
963	1001024150
963	1001014007
965	1001031914
965	15020073926
965	3001183969
965	15020073282
965	3001139492
965	20030014499
965	20030019107
965	3001162789
965	1001038880
965	3001146733
965	1001043111
965	3001185260
965	3001171885
965	2003009139
965	1001033849
965	15020077907
965	3001144052
965	2003003510
965	15020036953
965	1001041649
965	3001176191
965	3001139455
965	20030016571
965	15020071769
965	3001187452
965	3001147137
965	15020052386
965	3001176516
965	20030015427
965	20030015810
965	15020058279
965	15020063399
965	15020039656
965	20030021388
965	15020040809
965	1001048128
965	3001188233
965	20030013834
965	1001040645
965	15020053232
965	2003008786
965	3001161296
965	1001035870
965	200300101
965	20030011612
965	3001188120
965	15020081211
966	1001013450
966	3001131392
966	1001048955
966	1001016648
966	1001050617
966	15020014611
966	15020064681
966	2501126813
966	1001032054
966	100107289
966	1001043733
967	3001154705
967	2003009728
967	100106894
967	2501125727
969	15020048448
969	15020084805
969	20030016417
969	15020081227
969	15020032205
969	1001044967
969	1001025467
969	250112633
969	1502002960
969	1001045756
969	3001152377
969	15020053018
969	3001165758
969	15020045406
969	3001155715
969	15020070502
969	1001022281
969	20030012034
969	1001043200
969	15020018091
969	1001020551
969	15020064937
969	1001011076
969	15020027826
969	1001023900
969	1502003760
969	1001011474
969	1001014483
969	1502009532
969	15020069050
969	3001170271
969	20030010715
969	1502006072
969	15020010047
970	1001010635
970	1001012319
970	1001023932
970	1001043408
970	15020082797
970	1001030177
970	15020064012
970	1001052404
970	1502002073
971	1001046602
971	1001030635
971	15020020097
971	1001019275
971	1001036769
971	1001026246
971	1001053925
971	1001027621
971	15020050256
971	15020013268
971	15020037590
971	1001039548
971	1001050354
971	15020070686
971	1001012432
971	1502005784
971	1001026325
971	1001016021
973	1001039497
973	1502003362
973	1001016723
973	1001032912
973	15020064058
973	1001010502
973	1001011271
973	1001043428
973	1502001801
974	15020016102
974	1001017356
974	15020085131
974	1001043013
975	3001174627
975	20030015591
975	3001186225
975	3001146374
975	2003005220
975	3001166474
975	2003009161
975	3001178088
975	3001163118
975	20030013195
975	20030016618
975	20030020522
976	1001055066
976	1001015291
976	15020088373
976	1001012793
976	1001036009
976	15020048677
976	15020011749
976	100106815
976	100106077
976	15020043692
976	1001010743
976	1001033588
977	15020067956
977	1001045310
977	1001026807
978	20030016837
978	15020021057
978	1001026796
978	2003005800
978	1001019719
978	20030025099
978	2003008919
978	3001147606
978	20030021597
978	3001188088
978	2003009176
978	2003002239
978	100104330
980	15020049265
980	3001157920
980	1001022744
980	1001020992
980	15020027355
980	1001036295
981	1001017447
981	3001144206
982	15020089060
982	1001055401
982	15020082878
983	3001143073
983	15020067526
983	1001049614
983	15020046949
983	1001012207
983	15020083041
983	15020024168
983	15020078510
983	3001160905
983	20030017896
983	15020010094
983	15020013486
983	1001043941
983	3001135954
983	15020022102
983	3001143926
983	15020065119
983	15020065597
983	3001180696
983	1001040913
983	15020024508
984	100105170
984	1001016418
984	1001041568
984	1001047728
984	15020073067
984	15020014125
984	1001047703
985	15020068257
985	1001045453
985	3001130731
985	100105595
985	1001038980
985	3001174397
987	2501122387
987	250116695
988	15020062275
988	1001025647
988	10010141
988	1001051628
988	1001017762
988	100103995
988	1001018630
988	15020010000
988	1001014459
988	15020042449
988	15020086070
988	1001053977
988	1001042558
988	100109792
988	1001032982
988	15020045949
988	150200365
988	1001010420
988	1001049557
989	1001023179
989	15020028242
989	1001050584
989	15020046102
989	1001034765
989	1001013427
989	1001055015
989	15020025807
990	1001051401
990	1001033903
990	100102001
990	1001031879
990	1001042010
990	15020047985
990	1001051897
990	15020084947
990	15020081746
990	1001041564
990	1001035664
990	15020033211
990	1001026902
990	1001046230
990	1001053431
990	1001025559
991	15020029891
991	3001137829
991	3001154473
991	20030012205
991	1502003982
991	15020058440
991	15020076942
991	15020015693
991	2501128902
991	100105569
991	15020017110
991	3001154614
991	3001159870
991	3001173247
991	15020088793
991	20030021252
991	3001142467
991	15020040610
991	3001173825
991	2003007108
991	1001051277
991	3001167439
991	20030013770
991	15020082600
991	15020080488
991	15020054256
991	3001181074
991	15020046706
991	15020017785
991	15020041466
991	3001188700
992	100107282
992	1001051055
992	1001041967
992	1001011111
992	1001038887
992	1001016423
992	15020061071
992	1001054075
992	100106274
992	15020014135
992	1502003038
992	15020031133
992	1001024567
992	1001052885
994	2501116008
995	1001019425
995	15020086987
995	2003006989
995	3001136814
995	3001141038
995	3001161171
995	2003009271
995	2003001910
995	20030016880
995	20030011731
995	3001170421
995	3001130070
995	1001054416
997	1001047934
997	10010561
997	15020073532
998	20030020901
998	200300145
998	1001032552
998	1001010217
998	2003003367
998	20030014051
998	15020055687
998	15020041546
998	1001039270
998	3001180911
998	3001148524
998	1001016167
998	1502001224
998	3001148017
998	3001174454
998	1001029502
998	3001171383
998	1001028349
998	20030018877
998	20030016831
998	2003007615
998	10010502
998	1001039732
998	1001032820
998	1001069
998	3001169089
998	2003009287
998	3001133959
998	20030013570
998	3001156997
998	20030021768
998	1001027483
998	2003006161
998	3001166545
998	3001171798
998	1001039390
998	1001046364
998	15020070192
998	20030018909
998	20030018911
998	3001170905
998	2003007902
998	1001047060
998	15020071672
999	1001032875
999	1001054699
999	1001010382
999	15020087584
999	1001051235
999	1001051492
999	1001023589
999	1502007177
999	1001027962
999	1001013114
999	1001043291
999	15020070324
999	15020042229
999	1001045052
999	1001046429
999	15020080400
999	1001048979
1000	1001041659
1000	2501126038
1000	2501115434
1000	15020060442
1000	15020084585
1000	2501118698
1001	100108694
1001	1001049448
1001	15020070212
1001	15020049075
1001	15020076676
1001	15020079759
1001	1001014401
1001	1001046372
1002	15020029616
1002	1001024859
1002	15020029617
1002	1001021247
1002	1001044652
1002	1001034236
1002	1001045549
1002	1001020642
1002	15020081662
1002	1502002681
1002	15020066600
1003	15020034528
1003	20030024711
1003	1001012431
1003	20030012979
1003	20030023059
1003	1001026204
1003	20030012909
1003	3001184715
1003	1001029030
1003	2003002989
1006	1001053438
1006	15020084960
1006	1001024624
1006	15020031247
1008	3001181938
1008	2003003667
1008	1001039064
1008	15020025426
1008	250113002
1008	2003005072
1008	1001021804
1008	250111102
1008	1001023717
1010	15020041761
1010	20030022758
1010	15020067140
1010	3001179530
1010	15020011344
1010	20030013780
1010	1001039864
1010	15020030354
1010	15020013267
1010	15020061587
1010	3001165751
1010	3001151607
1010	20030016338
1010	3001166111
1010	3001162748
1012	1001031507
1012	1001022800
1012	15020027470
1013	1502007333
1013	1001037385
1013	20030023437
1013	3001159882
1013	2003005482
1013	1001053217
1013	1001013190
1013	1001018246
1013	15020084489
1013	1001019556
1013	15020017967
1013	1001019099
1013	20030013847
1013	20030016119
1013	3001184305
1013	15020026230
1013	20030015260
1013	20030015967
1013	3001187870
1013	1001022199
1013	100102409
1014	15020069223
1014	1001045195
1014	1001029576
1014	15020020867
1014	100105873
1014	1001015424
1014	1001014886
1014	1001024647
1014	1001012410
1014	15020038609
1014	1001045912
1014	15020012020
1014	15020035349
1014	1001024639
1014	1001039926
1014	1001031124
1015	1001014859
1015	15020038996
1015	1001038703
1015	250118317
1015	1001013037
1015	1502007018
1015	100103369
1015	1001027525
1016	1001033258
1016	1001054894
1016	1001053932
1016	1001020589
1016	1001047842
1016	1001042403
1016	1001034016
1016	15020048714
1016	15020086678
1016	1001054268
1016	1001036029
1016	1001013425
1016	1001015287
1016	1001055753
1016	1001036110
1016	15020066978
1016	15020022889
1016	1001025859
1016	15020026026
1016	1001027264
1016	1001053831
1016	15020085751
1016	1001017049
1016	1001044825
1016	1001022105
1016	100108994
1016	15020061943
1017	1001052762
1017	1001017401
1017	1001015295
1017	15020036153
1017	2501116829
1017	15020011756
1019	15020058945
1019	15020011587
1019	1001035183
1019	2501123987
1019	15020029709
1019	15020016462
1019	1001010533
1019	1001017530
1019	15020072087
1019	15020037523
1019	1001041084
1019	100106670
1019	1502001629
1019	1001019253
1019	1001045514
1019	1001030602
1019	15020031842
1019	1001024904
1019	1001041230
1019	2501117563
1019	1001015643
1019	10010602
1019	1001011609
1019	1001047263
1019	1001023839
1019	15020032571
1019	2501121967
1020	1001046766
1020	1001036674
1020	1001016403
1020	15020071469
1020	25011303
1020	15020014091
1021	15020016597
1021	1001016076
1021	15020076669
1021	1001019745
1021	15020013388
1021	1001025492
1021	1001019269
1021	1001049445
1021	15020085144
1022	2501119354
1023	15020078391
1023	2501113987
1023	1001030892
1023	15020012153
1023	1001026675
1023	100108188
1023	1001050278
1023	2501112559
1024	15020018496
1024	1001031498
1024	100103636
1024	1001016238
1024	1001054863
1024	1001042860
1024	1001018498
1024	15020087946
1024	1001019132
1024	15020013721
1024	1001019504
1024	1001040689
1024	1001021303
1025	1001044104
1025	1001013250
1025	15020064553
1025	100101244
1025	1001023041
1025	15020065463
1025	1001048315
1025	1001020734
1025	15020082355
1025	1001052190
1025	1001010303
1025	1001018642
1025	100109678
1025	1001043671
1025	1001032660
1025	15020074328
1027	3001166114
1027	15020077894
1027	15020015554
1027	15020057541
1027	15020065230
1027	2003003240
1027	1502009421
1027	15020029325
1027	15020078665
1027	15020086473
1027	15020036814
1027	20030024244
1027	3001137264
1027	15020030802
1027	15020086739
1027	15020044500
1027	15020038165
1027	1001032765
1027	15020070815
1027	1001030898
1027	15020070429
1027	15020075227
1027	15020072282
1027	15020089178
1027	15020013280
1027	1001046474
1027	15020070179
1027	3001130503
1027	3001182088
1027	15020031915
1027	15020033708
1027	15020069034
1027	2003006093
1027	15020087784
1027	1001043995
1027	15020051890
1027	1001026008
1027	100108037
1027	15020076404
1027	20030021841
1027	15020028788
1027	15020083763
1027	3001188375
1027	15020062903
1027	1001024915
1027	20030019291
1027	15020038142
1027	15020072632
1028	3001149281
1028	1001023850
1028	1001052073
1028	20030023457
1028	3001143846
1028	15020089984
1028	3001159978
1028	1001016674
1028	3001182825
1028	200300158
1028	1001039332
1028	2003008748
1028	1001029754
1028	1001041595
1028	3001154483
1028	15020021013
1028	2003002747
1028	15020079327
1028	3001189177
1028	20030023486
1028	15020035741
1028	3001131068
1028	20030023173
1028	2003003529
1028	3001137867
1028	1001032064
1028	1001034433
1028	3001188686
1028	1001029765
1028	15020074358
1028	1001050716
1028	15020082110
1028	3001167197
1029	2501127188
1029	1001043595
1029	15020082959
1029	100103518
1029	1001052483
1029	3001187218
1029	3001160306
1029	100109220
1029	1001013373
1029	3001184155
1029	2501117390
1029	15020023324
1029	1001020788
1030	1001025194
1030	15020067718
1030	1001019497
1030	1001051054
1030	15020049224
1030	1001050080
1030	1502008076
1030	1001030305
1030	1001013541
1030	15020068308
1030	15020021077
1030	1001044351
1030	15020089105
1030	15020052887
1030	15020051032
1030	1001042098
1030	15020052889
1030	10010821
1030	1001036279
1030	15020064933
1030	1001043855
1030	1502003747
1030	1001010380
1030	1001055424
1030	1001049664
1030	1001039749
1030	15020056433
1030	1001037144
1030	1001044056
1030	1001019550
1030	1001019728
1031	2501119403
1032	200300784
1032	2003002849
1032	20030018935
1032	20030014099
1032	3001161690
1032	20030014796
1032	20030011336
1032	3001165276
1033	2501112725
1033	100107679
1033	1001016833
1033	1001022566
1033	15020017261
1033	15020077385
1033	1502005545
1033	15020014994
1033	2501115361
1033	1001049788
1033	1001035504
1033	1001017905
1033	15020072412
1034	15020014660
1034	15020069699
1034	20030016160
1034	20030013730
1034	3001134057
1034	3001172010
1034	1001016672
1034	3001169065
1034	20030018089
1034	15020077066
1034	15020013775
1034	3001150894
1034	15020028432
1034	1001037627
1034	1502001619
1034	3001161594
1034	20030023869
1034	20030022653
1034	15020081245
1034	15020054235
1034	1502006427
1034	3001160448
1034	15020069475
1034	2003004804
1034	20030013250
1034	20030017037
1034	3001146701
1034	15020072182
1034	3001165584
1034	3001144215
1034	3001181972
1034	3001187157
1034	20030017752
1038	2501126401
1038	100109824
1038	1001037682
1038	15020052169
1038	1001014464
1038	15020010011
1038	1001014673
1038	15020019293
1038	15020019294
1039	15020071046
1039	1001031368
1039	15020028195
1039	15020040676
1039	1001049293
1039	1001052418
1039	1001032130
1039	1001035840
1039	15020075146
1039	1001014437
1039	1001048696
1039	1001054360
1039	15020070708
1039	1001033049
1039	1001035454
1039	1001012368
1039	15020042586
1039	1001023153
1039	1001046769
1039	1001046614
1039	1001029015
1039	1001037141
1040	15020060675
1040	3001188518
1040	20030022382
1040	15020065484
1040	15020027276
1040	3001182638
1040	15020058894
1040	15020080658
1040	15020029084
1040	3001155518
1040	3001130881
1040	15020027427
1040	3001172358
1040	1502009582
1040	15020020136
1040	15020040552
1040	20030015243
1040	3001156050
1040	20030021012
1040	15020062065
1040	3001138259
1040	15020030579
1040	3001158230
1040	15020027640
1040	15020062076
1041	1001038776
1041	15020024294
1041	1001045181
1041	1001015687
1041	1001021269
1042	1502009058
1042	1001049772
1042	1001032931
1042	3001167881
1042	15020077356
1042	15020042349
1042	2003007341
1042	2003002796
1042	2003002900
1042	2003007003
1042	3001148185
1042	1001014000
1042	1001023792
1043	1001031567
1043	100106417
1043	3001166853
1043	1001014051
