CaseID	NodeID
985	15020052909
987	15020138309
987	100109466
988	15020058062
988	150200573
988	1502006924
988	1502007525
989	15020052048
989	15020027356
989	15020029495
989	1001017205
990	15020047985
990	15020033211
991	3001142467
991	100105569
991	2003007108
991	20030013770
992	15020063342
992	15020021815
992	1502007195
992	15020083918
994	15020146753
994	1001028152
995	2003006989
995	15020011213
995	15020015285
995	15020078621
997	15020081676
997	15020012636
998	3001133959
998	2003007975
998	20030018877
998	20030018911
999	15020014792
999	1502002799
999	15020080400
999	15020047209
1000	15020084585
1000	1001053262
1001	3001133828
1001	1001036206
1002	1001023851
1002	15020029616
1002	15020029617
1002	1502008411
1003	2003002989
1003	15020034528
1006	15020084960
1006	15020031247
1008	1001039064
1008	1502005202
1008	15020055045
1008	15020055046
1010	3001162748
1010	20030013780
1012	15020038612
1012	15020028428
1013	2003005482
1013	150200872
1013	1502006921
1013	15020020680
1014	15020069223
1014	1502007164
1014	15020036781
1014	15020080264
1015	1001031316
1015	15020038996
1016	15020048714
1016	15020026026
1016	1502002879
1016	15020056211
1017	15020088698
1017	1001055226
1019	2501121967
1019	1001023898
1020	25011303
1020	100104373
1021	100101954
1021	15020016597
1022	1001010335
1022	1502001454
1023	2501113987
1023	1001046534
1024	15020045174
1024	15020057034
1024	15020087379
1024	15020064532
1025	15020064553
1025	15020030944
1025	15020033606
1025	15020074328
1027	3001166114
1027	2003003240
1027	2003006093
1027	20030021841
1028	3001143846
1028	2003002747
1028	2003003529
1028	20030012711
1029	15020012300
1029	15020023324
1029	1001015561
1029	2003001494
1030	1001038026
1030	1502003747
1030	15020052887
1030	15020052889
1031	15020115430
1031	100103805
1032	20030011336
1032	15020060
1033	10010190
1033	1502005545
1034	3001161594
1034	2003004804
1038	1001018878
1038	15020019293
1039	15020040676
1039	15020017435
1039	15020017752
1039	15020071046
1040	3001155518
1040	20030015243
1041	1502004072
1041	1502002016
1042	2003002796
1042	15020056462
1042	15020078809
1042	15020075725
1043	15020051212
1043	15020084656
1043	1001037227
1043	2003002814
1045	1001020261
1045	15020022209
1046	2003008020
1046	1502003671
1047	15020048052
1047	15020018817
1048	2003006273
1048	15020085672
1048	15020090346
1048	15020048690
1049	15020078049
1049	15020017911
1050	3001182852
1050	20030012714
1051	15020149531
1051	1001028843
1052	3001163633
1052	2003004097
1053	3001183971
1053	2003005975
1056	15020114660
1056	100103620
1057	3001179458
1057	2003004531
1058	3001161019
1058	20030020890
1058	20030021276
1058	20030022589
1059	15020030353
1059	15020048083
1060	1001040116
1060	15020061870
1060	15020057172
1060	15020057173
1061	15020041832
1061	1502004543
1063	1001015544
1063	15020017878
1063	15020012266
1063	15020012267
1065	3001184071
1065	1001020274
1065	200300626
1065	20030015888
1066	3001156689
1066	2003002840
1067	15020070749
1067	15020020515
1067	15020086547
1067	15020069763
1069	2003001592
1069	1502005453
1069	1502009783
1069	15020046810
1070	1502015723
1070	100101431
1071	1502006590
1071	15020012575
1071	15020078918
1071	1001012830
1074	15020145017
1074	1001027716
1075	3001179799
1075	200300799
1076	15020061309
1076	1001010942
1076	1001042087
1076	1001055480
1078	15020127976
1078	100106888
1081	3001143725
1081	20030013403
1082	15020045044
1082	1502003201
1082	15020051714
1082	1001012273
1083	25011918
1083	1001034134
1084	15020043441
1084	1502007820
1085	2003002335
1085	15020017312
1086	15020032271
1086	15020027012
1087	20030020486
1087	15020014549
1087	15020064259
1087	15020087423
1089	15020053521
1089	15020010877
1091	1001046656
1091	15020016844
1092	20030014950
1092	15020025687
1095	15020055608
1095	15020085268
1095	1001039351
1095	20030017118
1096	3001174746
1096	1001014357
1097	15020085526
1097	15020035881
1098	2501126372
1098	1001010501
1100	250112635
1100	1001019128
1101	15020088764
1101	15020034658
1101	15020037153
1101	15020087338
1102	15020016083
1102	1502001928
1102	15020030071
1102	15020065057
1103	15020033962
1103	1502003232
1103	1502009814
1103	15020044401
1104	3001133281
1104	20030011622
1104	20030012868
1104	20030017189
1105	15020083787
1105	15020047645
1105	15020085692
1105	15020079269
1106	15020044119
1106	15020067832
1106	15020053196
1106	15020088941
1107	15020054470
1107	15020011446
1108	15020068605
1108	15020075811
1109	15020039615
1109	15020016025
1111	1502015531
1111	100101387
1113	20030020340
1113	15020044272
1114	3001143920
1114	20030018986
1116	15020057576
1116	15020017164
1116	15020068369
1116	15020073053
1118	20030021604
1118	15020081490
1118	15020037248
1118	15020075912
1119	15020010805
1119	1502009110
1120	3001131565
1120	1001052497
1120	20030016766
1120	20030020210
1121	15020134838
1121	100108626
1123	1001040710
1123	15020023281
1123	15020058416
1123	15020058417
1126	3001170368
1126	2003004634
1129	15020062930
1129	100107152
1129	1001042878
1129	20030010323
1130	15020127051
1130	100106656
1131	1001017284
1131	15020015951
1133	15020011483
1133	15020021788
1133	1502006433
1133	1001015170
1134	1001014441
1134	1502009961
1134	15020059850
1134	2501127642
1135	15020049988
1135	150200812
1136	15020084750
1136	15020078378
1137	15020053640
1137	15020016890
1138	15020062894
1138	1502001050
1139	15020085322
1139	15020041064
1140	3001131692
1140	1001023759
1140	20030017997
1140	20030018069
1141	15020033985
1141	15020074444
1141	15020078512
1141	1001025927
1142	20030023638
1142	150200456
1143	100103319
1143	1502004375
1144	3001154161
1144	2003006121
1145	1502001567
1145	15020022408
1145	15020045708
1145	15020050161
1146	3001186413
1146	2003002871
1147	10010941
1147	15020017631
1148	15020045894
1148	1502005125
1149	3001159781
1149	20030012974
1150	15020032908
1150	15020028586
1152	15020063355
1152	1502008973
1152	1001015421
1152	1001037176
1153	100109538
1153	15020138615
1155	3001180885
1155	2003009745
1157	15020073477
1157	1502006726
1157	15020020870
1157	1502004446
1158	3001134758
1158	1001027490
1158	2003004923
1158	2003006265
1159	250118727
1159	1001045939
1160	15020075858
1160	15020035378
1161	1001048468
1161	1502001645
1162	15020121745
1162	100105322
1163	15020041271
1163	15020024874
1164	2501111909
1164	1001030745
1165	3001149325
1165	2003004785
1167	1001038453
1167	15020053773
1168	15020118646
1168	100104577
1169	1001022787
1169	15020011859
1169	15020015736
1169	15020027445
1172	3001142385
1172	1001038383
1172	20030011273
1172	20030021368
1174	15020054292
1174	15020046336
1176	3001181691
1176	100104307
1177	3001162402
1177	2003002791
1178	1502011326
1178	10010331
1179	15020126181
1179	100106436
1180	15020040614
1180	15020081735
1181	20030021762
1181	1502003677
1182	15020011408
1182	15020030632
1184	3001178217
1184	1001053237
1185	15020082200
1185	15020020788
1186	20030023282
1186	15020022801
1189	15020036819
1189	15020015889
1190	250114907
1190	1001038364
1191	15020044786
1191	15020039148
1191	15020071815
1191	15020086435
1192	2003004523
1192	15020021687
1193	1001026658
1193	15020016739
1193	15020140746
1193	15020140748
1195	250117125
1195	1001033362
1198	3001169009
1198	20030010604
1200	15020117092
1200	100104205
1201	15020122631
1201	100105535
1202	3001146559
1202	20030012082
1203	20030011338
1203	1502006094
1203	1502007954
1203	15020057810
1207	15020050421
1207	150200934
1207	15020015155
1207	15020072094
1210	15020149042
1210	1001028721
1211	2501122765
1211	1001018616
1212	15020180
1212	1001020
1215	1502013318
1215	10010833
1217	3001176923
1217	1001029893
1217	2003006456
1217	20030015206
1220	3001155177
1220	2003001236
1221	15020075219
1221	1502003334
1221	1502009718
1221	15020017480
1223	2501118280
1223	1001029210
1224	15020015403
1224	15020061322
1225	3001133895
1225	1001018760
1226	2501117613
1226	1001047964
1228	1001039783
1228	1502001481
1228	15020056495
1228	15020056496
1229	2501126973
1229	100103930
1230	3001163910
1230	1001016111
1230	2003001621
1230	20030024824
1231	15020061577
1231	15020042187
1231	1001011596
1231	1001042218
1232	1001035442
1232	15020017129
1232	15020046139
1232	15020047527
1233	1502018094
1233	100102017
1234	10010756
1234	15020013527
1234	15020018070
1234	1502013013
1236	3001167018
1236	1001035068
1237	100106271
1237	15020125526
1238	15020065724
1238	15020032394
1239	3001171268
1239	2003001576
1241	15020022424
1241	15020015253
1241	15020065993
1241	15020058978
1242	15020043456
1242	15020055967
1243	15020079739
1243	15020011457
1243	15020034195
1243	15020042565
1244	15020083866
1244	15020022447
1245	15020057945
1245	15020048352
1245	1001040482
1245	1001031074
1246	3001163944
1246	2003001072
1247	20030014203
1247	15020027155
1247	15020010636
1247	15020064928
1248	15020063710
1248	1502004278
1249	1001027737
1249	15020078625
1249	15020145088
1249	15020145091
1251	15020011228
1251	1502002381
1251	1502003448
1251	15020027645
1253	15020085547
1253	15020024192
1253	15020053253
1253	15020036231
1254	20030024172
1254	15020025234
1255	15020046643
1255	1502004851
1255	15020086035
1255	15020062886
1256	15020075243
1256	15020049195
1256	100109918
1256	1001048748
1258	1001024815
1258	15020031653
1260	20030010492
1260	1502008469
1261	1001028490
1261	15020032566
1262	15020043433
1262	15020054618
1262	15020060519
1262	1001033457
1263	15020035141
1263	1502008085
1264	2501116291
1264	1001044868
1266	3001148518
1266	1001023429
1266	2003003328
1266	20030020002
1267	15020131089
1267	100107655
1268	1001028262
1268	15020015178
1268	15020025740
1268	15020051303
1272	3001186031
1272	2003005100
1273	15020012369
1273	15020089028
1276	15020028796
1276	15020022408
1278	3001170835
1278	1001054457
1279	15020033303
1279	15020055228
1279	1001025598
1279	100102717
1280	2501120749
1280	1001022854
1281	15020078785
1281	1502007957
1283	3001184090
1283	200300727
1284	15020073150
1284	15020027087
1285	25011604
1285	1001010446
1291	1001015698
1291	15020012583
1292	15020115060
1292	100103711
1294	15020117813
1294	100104383
1295	15020062992
1295	1502002403
1297	1001045379
1297	1502006125
1297	15020064594
1297	15020068093
1298	15020049435
1298	15020026153
1298	1502003679
1298	15020011542
1299	15020057517
1299	1502005256
1299	15020025845
1299	15020078991
1302	3001147678
1302	200300940
1303	2501124565
1303	1001051716
1304	1001055562
1304	15020031290
1304	15020040600
1304	15020089389
1305	3001153072
1305	1001036356
1306	15020131213
1306	100107694
1307	100101299
1307	1502015159
1309	20030016164
1309	150200912
1309	15020050793
1309	15020059828
1310	1502009002
1310	15020013441
1310	15020022329
1310	15020022942
1311	15020031888
1311	15020016923
1311	15020027758
1311	15020012448
1312	1001051556
1312	15020081062
1313	15020016887
1313	15020029802
1313	1001017728
1313	20030019029
1315	15020125153
1315	100106182
1316	2003008124
1316	15020024391
1316	3001186055
1316	1502007765
1322	15020037541
1322	15020084763
1323	15020059242
1323	15020023706
1323	15020063115
1323	15020086121
1325	3001157857
1325	2003003613
1326	15020083641
1326	15020028909
1326	15020061092
1326	1001052818
1329	3001177291
1329	2003006157
1329	2003008366
1329	20030010804
1330	15020032300
1330	15020038602
1332	15020069454
1332	15020036733
1333	15020126261
1333	100106454
1334	250111399
1334	1001024873
1335	100109647
1335	15020056
1335	15020057
1335	15020033821
1337	15020123988
1337	100105881
1338	15020028668
1338	15020028899
1340	1001049719
1340	15020044810
1340	15020080068
1340	15020069184
1342	2501110346
1342	1001023645
1343	15020123941
1343	100105865
1344	3001186277
1344	20030015568
1346	3001143968
1346	2003009180
1350	3001165087
1350	2003001119
1351	15020073984
1351	15020078688
1352	20030020406
1352	15020068208
1352	15020056176
1352	15020060268
1353	25011345
1353	1001013281
1354	20030010040
1354	15020010809
1354	15020033634
1354	15020053751
1356	15020148582
1356	1001028614
1357	15020030201
1357	1502009120
1358	1001014416
1358	1502009915
1358	1502009916
1358	1502004926
1360	2003006776
1360	15020025137
1360	15020048984
1360	15020071307
1361	2501117145
1361	1001012803
1362	3001144466
1362	2003002633
1363	15020022685
1363	15020023303
1364	3001134687
1364	2003003285
1364	20030023855
1364	20030022559
1365	15020084460
1365	1502002367
1371	1001014236
1371	1502009538
1371	15020011585
1371	15020062512
1372	100101603
1372	1502016383
1374	1001023428
1374	15020028740
1376	15020015367
1376	15020010326
1376	15020013079
1376	1502006842
1377	1001040961
1377	15020010941
1377	1502008187
1377	15020058964
1378	15020089054
1378	1001040074
1380	3001181859
1380	20030016694
1381	1001016244
1381	15020013735
1383	1001021289
1383	15020024336
1384	1502007872
1384	15020010404
1385	15020020209
1385	1502004106
1387	3001167074
1387	2003002916
1387	20030019228
1387	20030024666
1388	15020044967
1388	15020015902
1389	15020089639
1389	15020044643
1389	15020088808
1389	1001017751
1390	100109439
1390	1502004992
1390	15020033395
1390	15020138199
1392	15020071096
1392	15020022139
1392	1502004857
1392	1502007125
1393	15020019141
1393	1502009126
1394	15020056991
1394	15020035434
1395	1001039430
1395	15020055770
1395	15020055771
1395	15020045942
1397	15020012600
1397	15020018751
1398	2003001288
1398	15020033699
1398	15020067466
1398	15020026070
1399	250116279
1399	100104231
1400	2003008024
1400	15020028652
1401	1001054796
1401	15020024096
1401	15020087812
1401	15020087813
1402	15020020116
1402	1502004892
1402	15020029364
1402	1001019283
1403	15020023045
1403	15020015318
1403	1502006148
1403	15020084734
1405	15020046866
1405	1502008962
1408	15020028055
1408	15020022924
1409	15020086604
1409	15020079593
1409	15020072982
1409	1001054234
1410	1001054882
1410	15020029111
1410	15020019601
1410	15020087993
1411	2003001347
1411	15020025595
1412	15020024154
1412	15020015767
1416	2501128302
1416	1001018152
1417	3001175560
1417	1001011646
1419	20030018277
1419	1502007282
1419	1502007347
1419	15020040302
1420	15020018324
1420	15020025531
1421	3001136149
1421	20030010149
1422	1001051075
1422	15020019622
1422	15020080061
1422	15020073834
1423	1502013388
1423	10010850
1424	1001031684
1424	15020018475
1424	15020046055
1424	15020039743
1425	1001054567
1425	15020087310
1426	100109300
1426	15020031404
1427	1001016969
1427	1502001976
1428	3001154511
1428	2003003467
1429	15020118104
1429	100104450
1431	2003001151
1431	1502006674
1432	20030011298
1432	15020033056
1433	2501118921
1433	100104389
1435	15020027441
1435	15020013663
1437	15020083512
1437	15020025869
1437	15020036952
1437	15020081321
1438	3001178858
1438	2003002526
1439	1001049487
1439	15020076521
1439	15020076748
1439	15020087502
1440	3001137459
1440	2003001274
1444	1001047211
1444	15020068700
1444	15020071989
1444	15020071991
1446	1001027536
1446	15020024040
1448	3001141717
1448	20030019479
1449	15020026281
1449	15020032757
1449	15020036986
1449	15020039977
1450	1001042204
1450	1502005084
1451	15020046134
1451	15020016523
1454	20030024487
1454	15020012472
1455	1001025701
1455	15020012565
1455	15020033511
1455	15020089059
1456	15020115768
1456	100103896
1457	15020069534
1457	15020075344
1457	15020063619
1457	15020085541
1459	250118767
1459	100102387
1460	15020148912
1460	1001028689
1461	2003005645
1461	1502003670
1461	1502008587
1461	15020029635
1462	1001019671
1462	15020020942
1464	15020087932
1464	15020012388
1465	1001014954
1465	1502009610
1465	15020011048
1465	15020011049
1466	15020049906
1466	15020025882
1468	3001159413
1468	20030014156
1469	15020057931
1469	15020011494
1469	15020082204
1469	15020043129
1470	15020039298
1470	15020032934
1470	15020055361
1470	15020071095
1471	20030012419
1471	1502005037
1472	15020070300
1472	15020052448
1472	15020044140
1472	15020075676
1473	1001023546
1473	15020028985
1473	15020028987
1473	2501125164
1477	2003005566
1477	1502009543
1478	15020049161
1478	15020033522
1479	1001049024
1479	15020075803
1479	15020075804
1479	15020075805
1480	1502001079
1480	15020023896
1481	2501127808
1481	1001032107
1482	1001032244
1482	15020019733
1482	15020040914
1482	2501121043
1484	1001027403
1484	15020071614
1485	100108302
1485	15020010430
1487	3001139119
1487	20030020484
1488	2501113128
1488	1001030662
1489	15020068913
1489	15020032038
1489	15020089388
1489	15020044492
1491	15020029646
1491	1502007910
1491	15020017195
1491	15020051957
1492	15020014698
1492	15020016066
1493	1001030831
1493	15020037994
1494	250117429
1494	1001034530
1495	1001036787
1495	15020040937
1495	15020050293
1495	15020070957
1496	1001032588
1496	15020026443
1497	15020057589
1497	15020024498
1498	15020046732
1498	100102630
1498	1001046064
1498	1001035062
1499	15020016030
1499	15020016383
1500	2003003362
1500	1502008627
1500	15020026833
1500	15020065658
1501	15020061799
1501	15020045482
1501	15020061611
1501	1001042332
1502	15020149220
1502	1001028767
1503	15020116138
1503	100103977
1505	15020048955
1505	15020020049
1505	15020053561
1505	15020041466
1506	20030023530
1506	15020010080
1506	1502007423
1506	15020029134
1507	20030023899
1507	15020059894
1508	2003006526
1508	15020023000
1508	15020029978
1508	15020036516
1509	250115349
1509	1001040956
1510	15020083950
1510	15020074822
1510	15020068967
1510	1001052965
1511	15020073099
1511	15020015337
1512	15020049782
1512	15020026791
1514	1001048265
1514	1502002285
1515	150200546
1515	15020033575
1515	15020033635
1515	15020049673
1516	3001181159
1516	200300146
1516	20030022701
1516	20030011165
1518	15020117717
1518	100104362
1519	1502002462
1519	1502008140
1520	20030015837
1520	1502007666
1521	15020050299
1521	15020020086
1524	15020138777
1524	100109579
1527	3001178413
1527	2003004506
1530	1001022471
1530	15020026793
1530	15020057618
1530	2501121053
1531	20030011991
1531	15020087204
1531	15020076538
1531	15020078918
1532	1502018224
1532	100102049
1533	1001019190
1533	15020019928
1534	3001184645
1534	2003003031
1534	20030023947
1534	20030016399
1536	3001170193
1536	1001019822
1537	15020140654
1537	1001026637
1540	2003006336
1540	15020028501
1541	3001178606
1541	2003006647
1543	1001013556
1543	1502008107
1543	15020074566
1543	2501124753
1544	200300741
1544	15020039202
1544	15020055251
1544	15020083769
1545	3001169949
1545	1001019057
1546	15020027310
1546	15020067
1546	15020028913
1546	15020082010
1547	1502007599
1547	15020010969
1547	15020040764
1547	15020078260
1548	3001138090
1548	2003003732
1548	200300166
1548	20030017957
1549	20030023342
1549	15020028026
1549	1502005564
1549	15020019859
1550	15020051536
1550	15020017193
1552	1502017413
1552	100101860
1553	1001030452
1553	15020037192
1554	100102999
1554	15020112082
1554	15020112083
1554	2501122593
1555	15020081675
1555	15020022600
1556	15020059507
1556	1502002656
1557	15020075691
1557	15020012907
1559	3001165001
1559	100102921
1560	20030014414
1560	15020021724
1561	15020057267
1561	15020028453
1563	20030016504
1563	150200378
1563	1502006623
1563	15020056438
1566	15020044440
1566	15020013
1566	1502006072
1566	15020017994
1568	20030015680
1568	1502002277
1570	1001041338
1570	1502005853
1570	15020059769
1570	15020059772
1571	15020063996
1571	15020031603
1571	15020034565
1571	1001022832
1573	3001135650
1573	20030019798
1573	20030015751
1573	20030023580
1575	15020068627
1575	15020033761
1575	15020053550
1575	15020041324
1578	1502017046
1578	100101768
1579	2003004002
1579	15020039403
1579	15020025395
1579	15020041925
1580	2501127721
1580	1001016831
1581	3001134166
1581	2003002353
1583	100104617
1583	15020118798
1584	3001131267
1584	20030020350
1585	150200521
1585	1502005152
1586	15020016052
1586	15020018633
1586	15020023246
1586	15020083420
1587	15020039780
1587	15020067659
1587	15020054355
1587	1001031701
1588	15020070428
1588	15020020619
1589	1001014492
1589	15020010069
1589	15020069576
1589	15020037942
1590	3001145928
1590	20030014907
1591	1001040054
1591	15020057049
1592	1502013180
1592	10010799
1593	15020147755
1593	1001028413
1594	15020122887
1594	100105599
1596	3001171849
1596	20030012133
1596	20030021322
1596	20030021324
1597	1001032612
1597	15020033913
1597	15020052335
1597	15020070729
1599	3001171899
1599	20030023051
1600	15020014412
1600	1502003431
1604	1502005645
1604	15020018122
1604	15020045340
1604	15020043624
1605	2501121880
1605	1001053177
1607	3001170443
1607	20030012498
1608	2501115119
1608	100109986
1608	1001042269
1608	1001050561
1609	100101035
1609	1502014136
1609	1502014138
1609	1502014139
1610	15020122742
1610	100105562
1611	1001033334
1611	1502003116
1612	2501123719
1612	100102117
1613	2003007181
1613	1502008099
1613	15020031655
1613	15020087048
1614	1001037780
1614	1502008845
1614	15020027103
1614	1502003521
1616	3001158128
1616	100103039
1617	1001040633
1617	15020058253
1617	15020058254
1617	15020054587
1619	15020054661
1619	15020078590
1620	20030021867
1620	15020019400
1621	20030018855
1621	15020045747
1622	15020014130
1622	15020072943
1623	15020078044
1623	15020012821
1623	15020024162
1623	15020070668
1624	100102687
1624	1502001543
1625	1001050277
1625	15020036024
1625	15020075836
1625	15020078390
1626	1001046219
1626	15020050204
1627	15020146280
1627	1001028033
1628	3001138523
1628	2003004626
1629	1001034824
1629	15020046227
1630	3001181993
1630	1001028743
1631	1001048447
1631	15020074619
1631	15020074620
1631	250119252
1632	1001037583
1632	15020010714
1632	1502005262
1632	15020034707
1633	2501116687
1633	1001019160
1634	3001155102
1634	1001030204
1635	3001168851
1635	2003002929
1636	20030013663
1636	15020021899
1636	15020074787
1636	15020042682
1637	15020012569
1637	1502009702
1637	15020054200
1637	1001012289
1638	3001141178
1638	2003001237
1639	15020029001
1639	1001023553
1640	3001132646
1640	2003002967
1642	3001180621
1642	20030011065
1643	20030012587
1643	15020027117
1644	15020056323
1644	15020022684
1647	20030016202
1647	1502002788
1647	15020014502
1647	15020051766
1648	3001167856
1648	2003009281
1649	15020124826
1649	100106095
1652	2501114943
1652	1001022772
1653	15020135618
1653	100108815
1654	3001179598
1654	20030013305
1655	3001138241
1655	20030022894
1656	2003002140
1656	15020070383
1657	15020122906
1657	100105603
1658	10010639
1658	15020014782
1658	1502012547
1658	1502012548
1661	15020083329
1661	15020010871
1663	20030012869
1663	15020076099
1664	100107847
1664	15020024183
1665	15020086526
1665	1502004966
1665	1502001879
1665	15020088857
1667	2003007681
1667	15020027617
1667	15020062443
1667	15020075620
1668	3001180765
1668	1001015659
1670	1001027413
1670	1502002068
1671	3001147358
1671	20030024423
1672	3001157495
1672	2003009114
1674	15020077092
1674	15020027393
1674	15020057301
1674	15020061500
1676	15020127760
1676	100106832
1678	2501124585
1678	1001010706
1678	10010332
1678	1001045918
1680	15020025777
1680	15020020279
1680	15020036237
1680	1001016304
1681	3001141118
1681	100103944
1683	1502015202
1683	100101308
1685	2003009516
1685	1502005557
1685	1502008262
1685	15020041865
1686	15020071630
1686	15020041019
1687	15020075180
1687	1502006909
1688	20030014383
1688	15020033239
1688	15020067164
1688	15020068483
1690	3001137560
1690	2003005671
1692	1001041429
1692	15020024824
1692	15020059961
1692	15020060054
1693	20030011562
1693	1502002407
1693	15020072719
1693	15020086545
1695	3001130787
1695	2003006887
1696	15020023677
1696	15020023442
1699	1001026345
1699	15020018040
1700	15020011040
1700	15020063067
1701	3001130370
1701	20030017928
1702	15020073568
1702	15020018430
1703	3001152569
1703	200300463
1703	20030018357
1703	20030012433
1704	20030012779
1704	15020016231
1706	15020048552
1706	15020022837
1706	15020086464
1706	15020048743
1707	15020087002
1707	150200972
1707	15020079698
1707	15020056443
1709	2003002037
1709	15020011558
1712	2501125987
1712	100104025
1713	3001178412
1713	20030014687
1714	20030014004
1714	15020035309
1714	15020061366
1714	15020087096
1715	3001139371
1715	1001054924
1716	3001138906
1716	2003007138
1717	15020026748
1717	15020014883
1718	100104618
1718	15020118811
1718	15020118813
1718	15020118814
1719	1001044645
1719	15020066584
1719	15020066585
1719	15020071102
1720	20030014973
1720	1502002134
1720	1502004527
1720	15020022583
1722	3001141877
1722	2003004196
1722	20030013281
1722	20030017131
1724	1001023362
1724	15020028603
1724	15020028605
1724	15020073823
1725	15020149957
1725	1001028952
1726	15020044094
1726	15020029736
1727	3001160350
1727	1001015089
1727	20030011619
1727	20030016312
1728	3001139708
1728	20030014185
1730	15020054761
1730	1502002115
1730	15020026449
1730	15020053342
1731	20030020849
1731	15020065848
1731	15020047149
1731	15020072300
1733	15020065610
1733	15020067686
1734	3001137842
1734	20030019974
1735	100102653
1735	15020026438
1735	15020110689
1735	15020110690
1736	15020069664
1736	15020015860
1737	1502001933
1737	1502003418
1738	15020026770
1738	1502005479
1739	100104960
1739	15020022667
1741	15020024433
1741	15020055606
1742	2501111157
1742	1001023530
1743	100103996
1743	15020013537
1743	15020116212
1743	15020116213
1745	1502009243
1745	15020024783
1745	1502005262
1745	15020036133
1748	20030016665
1748	15020012697
1748	15020021853
1748	15020049932
1749	2501110046
1749	1001037110
1750	2501127309
1750	100107125
1751	3001171454
1751	20030024128
1753	3001155723
1753	2003002359
1754	1001024434
1754	15020030843
1755	15020022599
1755	15020086005
1755	15020085878
1755	15020088086
1756	150200440
1756	15020013586
1756	1502009901
1756	15020066497
1757	15020141717
1757	1001026899
1758	15020043475
1758	15020023067
1759	15020039647
1759	1502005901
1759	15020012066
1759	15020051914
1760	15020073321
1760	1502009257
1760	15020043345
1760	1001047835
1761	3001157508
1761	1001050185
1761	20030019136
1761	20030010047
1762	20030019780
1762	1502004427
1762	1502003460
1762	15020021110
1763	3001141461
1763	2003003345
1764	15020120145
1764	100104940
1765	1001035160
1765	1502003518
1765	15020029879
1765	15020051469
1766	250113795
1766	1001035274
1767	1001019525
1767	15020018807
1768	15020014724
1768	15020047660
1768	15020047693
1768	15020072310
1769	1001051844
1769	1502003793
1769	15020060671
1769	15020081637
1771	15020042875
1771	15020012978
1772	15020022548
1772	15020014627
1774	20030018535
1774	15020071693
1774	15020082771
1774	15020051347
1775	2003005439
1775	15020028009
1775	1502006763
1775	15020026625
1776	1001050706
1776	15020052132
1776	15020057371
1776	15020079305
1778	15020089918
1778	15020065558
1779	1001052293
1779	1502007450
1780	20030012323
1780	15020039614
1780	15020068490
1780	15020047914
1781	2501116956
1781	1001030192
1781	1001048258
1781	1001034715
1782	15020010253
1782	15020075003
1783	15020146195
1783	1001028009
1784	3001159144
1784	200300126
1784	20030021328
1784	20030022408
1785	15020072620
1785	15020066555
1786	1001052471
1786	15020029351
1787	250112733
1787	1001029113
1788	1001010164
1788	1502001120
1790	1001050134
1790	15020027518
1790	15020036789
1790	15020067683
1791	20030010793
1791	15020011289
1791	15020039602
1791	15020049105
1794	15020021668
1794	15020021046
1794	15020041792
1794	15020042142
1795	1001016561
1795	15020014423
1796	1001034857
1796	1502005022
1797	20030021273
1797	1502004645
1799	3001144010
1799	2003005770
1799	200300377
1799	20030014785
1800	1502003137
1800	1502006549
1801	15020127664
1801	100106810
1802	1502008282
1802	1502003336
1803	3001147970
1803	1001021827
1804	1001030910
1804	15020044883
1804	15020065816
1804	15020038166
1805	3001186931
1805	1001054563
1807	3001130979
1807	2003008708
1808	15020056001
1808	1001020620
1809	3001147664
1809	1001033219
1810	1502009072
1810	15020064176
1811	100105253
1811	1502008067
1811	1502004712
1811	15020121442
1813	15020011257
1813	15020012620
1813	15020030835
1813	1001015058
1814	3001186032
1814	2003003586
1814	2003009367
1814	2003009621
1815	15020018290
1815	15020049631
1816	1001055503
1816	15020089259
1816	15020089261
1816	15020089262
1818	10010680
1818	15020027217
1818	15020020536
1818	1502012704
1819	1001022824
1819	1502002863
1819	15020027513
1819	15020027514
1820	15020150284
1820	1001029027
1821	15020142822
1821	1001027167
1822	3001133813
1822	20030016730
1825	100109544
1825	15020020230
1826	3001158498
1826	20030015528
1828	1502008308
1828	15020048442
1828	15020055500
1828	15020088120
1829	3001146977
1829	2003009459
1831	25011696
1831	1001023125
1831	1001025919
1831	1001043890
1832	2003008965
1832	15020019021
1833	1001023302
1833	15020028489
1834	20030021417
1834	15020018164
1834	15020053244
1834	15020071074
1835	1001040247
1835	150200400
1837	15020063752
1837	1502002040
1838	15020047339
1838	1502006101
1838	15020090600
1838	1001035360
1839	2501124533
1839	1001034183
1840	1001028171
1840	15020031907
1841	1001013713
1841	1502004892
1842	20030018372
1842	15020059253
1845	1502007191
1845	15020047359
1846	1001020842
1846	15020023435
1847	20030010299
1847	15020018232
1848	15020039931
1848	15020022144
1851	15020073751
1851	15020032736
1851	15020090607
1851	15020076735
1853	15020135114
1853	100108689
1856	100105551
1856	15020026198
1857	3001186745
1857	20030017464
1859	3001148519
1859	2003001414
1859	2003005607
1859	20030018817
1860	100106647
1860	15020127007
1860	15020127008
1860	15020127009
1861	1502008184
1861	15020010500
1862	2501116472
1862	100104391
1863	2501122453
1863	1001022948
1864	3001161186
1864	1001025503
1865	15020054930
1865	15020035542
1866	2501125848
1866	1001013219
1868	15020080319
1868	15020025776
1868	15020032157
1868	1001051199
1869	15020086733
1869	1502006396
1870	15020014871
1870	15020013661
1870	15020039836
1870	1001016775
1871	15020135840
1871	100108864
1873	2501129151
